/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client021_laptop_SD_scene01.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client003_android_SD_scene01.mp4/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client011_android_SD_scene01.mp4/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client034_laptop_SD_scene01.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client034_android_SD_scene01.mp4/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client006_laptop_SD_scene01.mov/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client008_android_SD_scene01.mp4/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client006_laptop_SD_scene01.mov/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client053_laptop_SD_scene01.mov/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client008_laptop_SD_scene01.mov/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client008_laptop_SD_scene01.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client008_laptop_SD_scene01.mov/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client007_laptop_SD_scene01.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client055_android_SD_scene01.mp4/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client021_android_SD_scene01.mp4/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client003_laptop_SD_scene01.mov/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client053_android_SD_scene01.mp4/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client022_android_SD_scene01.mp4/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client009_laptop_SD_scene01.mov/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client003_laptop_SD_scene01.mov/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client007_android_SD_scene01.mp4/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client054_android_SD_scene01.mp4/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client009_android_SD_scene01.mp4/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client008_android_SD_scene01.mp4/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client034_android_SD_scene01.mp4/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client009_android_SD_scene01.mp4/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client009_android_SD_scene01.mp4/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client003_android_SD_scene01.mp4/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client021_android_SD_scene01.mp4/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client022_laptop_SD_scene01.mov/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client002_laptop_SD_scene01.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client011_laptop_SD_scene01.mov/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client022_android_SD_scene01.mp4/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client009_laptop_SD_scene01.mov/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client021_android_SD_scene01.mp4/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client002_laptop_SD_scene01.mov/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client054_laptop_SD_scene01.mov/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client005_android_SD_scene01.mp4/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client011_android_SD_scene01.mp4/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client006_android_SD_scene01.mp4/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client008_android_SD_scene01.mp4/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client007_laptop_SD_scene01.mov/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client022_android_SD_scene01.mp4/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client012_laptop_SD_scene01.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client005_laptop_SD_scene01.mov/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client053_android_SD_scene01.mp4/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client006_laptop_SD_scene01.mov/10.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client012_android_SD_scene01.mp4/5.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client034_android_SD_scene01.mp4/1.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/real/real_client009_laptop_SD_scene01.mov/7.png,0
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client009_laptop_SD_ipad_video_scene01.mov/1.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client009_android_SD_ipad_video_scene01.mp4/1.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client055_android_SD_printed_photo_scene01.mp4/1.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client053_laptop_SD_ipad_video_scene01.mov/5.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client011_laptop_SD_printed_photo_scene01.mov/10.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client009_android_SD_printed_photo_scene01.mp4/7.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client022_android_SD_ipad_video_scene01.mp4/5.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client021_laptop_SD_ipad_video_scene01.mov/5.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client012_android_SD_iphone_video_scene01.mp4/1.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client012_laptop_SD_iphone_video_scene01.mov/1.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client021_laptop_SD_printed_photo_scene01.mov/10.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client007_android_SD_iphone_video_scene01.mp4/1.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client054_laptop_SD_iphone_video_scene01.mov/1.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client007_android_SD_ipad_video_scene01.mp4/7.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client003_android_SD_ipad_video_scene01.mp4/5.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client034_android_SD_iphone_video_scene01.mp4/7.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client008_laptop_SD_printed_photo_scene01.mov/7.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client034_android_SD_iphone_video_scene01.mp4/1.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client002_laptop_SD_printed_photo_scene01.mov/1.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client055_laptop_SD_printed_photo_scene01.mov/1.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client008_laptop_SD_printed_photo_scene01.mov/1.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client055_android_SD_ipad_video_scene01.mp4/7.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client022_android_SD_iphone_video_scene01.mp4/5.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client034_laptop_SD_ipad_video_scene01.mov/5.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client053_laptop_SD_iphone_video_scene01.mov/10.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client009_laptop_SD_iphone_video_scene01.mov/10.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client002_laptop_SD_printed_photo_scene01.mov/7.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client055_laptop_SD_printed_photo_scene01.mov/5.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client022_laptop_SD_ipad_video_scene01.mov/5.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client034_android_SD_ipad_video_scene01.mp4/7.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client054_android_SD_printed_photo_scene01.mp4/5.png,1
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client007_android_SD_iphone_video_scene01.mp4/5.png,2
/home/Dataset/Face_Spoofing/frames/MSU-MFSD/scene01/attack/attack_client034_android_SD_ipad_video_scene01.mp4/10.png,2
